Gene	mean_expression	Log2_mean_expression	zscore
ACSL3	169.37403165	7.412561647024062	0.4431877137678196
ACSL4	51.614570815	5.717390482456552	-0.3552631680046482
ACSL5	1151.0618005000001	10.17000239457029	1.7419834002053802
ACSL6	3.0225761115	2.0081197185608475	-2.102384977335904
ACSM2A	1.2090304445	1.1434133018197186	-2.5096745864046226
ACSM3	4.8361217785	2.5450099873348013	-1.84950165942801
ACSS1	95.788089825	6.596757623713993	0.0589318608011143
ACSS2	490.05250005000005	8.93973346586815	1.1625083999978878
ACTA2	5.6494600375	2.7332371928169623	-1.7608438404819555
ACTB	20422.41265	14.317936333026159	3.69572210218419
ACTBL2	0.6045152225	0.6821374769497811	-2.7269423743460783
ACTC1	1.2090304445	1.1434133018197186	-2.5096745864046226
ACTG1	8865.7787025	13.114194353786338	3.1287416905065384
ACTG1P20	0.6045152225	0.6821374769497811	-2.7269423743460783
ACTL10	6.2539752595	2.8587718248425835	-1.7017151579459875
ACTL6A	64.01810982	6.022769710082804	-0.21142500070348072
ACTN1	860.8837779	9.75134952967857	1.5447916616267887
ACTN4	5876.596501	12.521010605545273	2.849343304823749
ACTR10	362.13728785	8.504371267074186	0.9574463161309008
ACTR1A	531.03852765	9.055386912262458	1.2169828968414675
ACTR1B	126.55786238499999	6.995008015992745	0.24651373071944108
ACTR2	775.9111004	9.601605714598579	1.4742600930809675
ACTR3	1092.9624775	10.095347539745902	1.7068198509962735
ACTR3B	7.463005704	3.0811701390102018	-1.5969622375545238
ACTR3C	25.494050856999998	4.727596538991512	-0.8214708663489858
ACTR5	11.485789225	3.642215111588583	-1.332701694175408
ACTR6	29.934480445	4.951143898494109	-0.7161767284804395
ACTR8	25.120312553999998	4.707100255072164	-0.8311249215326331
ACTRT3	3.627091334	2.2101055764930906	-2.007246628039646
ACVR1	53.323704965000005	5.763509971972853	-0.3335402011203089
ACVR1B	178.44711789500002	7.4874149419508305	0.4784447312225149
ACVR1C	17.530941445	4.211864272719393	-1.0643884497592404
ACVR2A	67.436378115	6.0966915044254515	-0.17660673390612863
ACVR2B	2.522472407	1.8165884053453645	-2.1925990802657154
ACVR2B-AS1	3.627091334	2.2101055764930906	-2.007246628039646
ACVRL1	7.85869789	3.1470946575056207	-1.5659108068652092
ACY3	249.25785655	7.967271551254789	0.7044643455431981
ACYP1	13.29933489	3.837876138869051	-1.2405424343755551
ACYP2	35.188248295	5.1774493701225435	-0.609583478696275
ADA	11.799023776	3.6779618701725085	-1.3158644381457936
ADAL	14.717188369999999	3.9742712534856732	-1.1762983026846507
ADAM10	326.01469380000003	8.353211651785921	0.8862478845872079
ADAM12	4.231606556	2.3872540467513037	-1.9238070584912812
ADAM15	50.718774929999995	5.692616197117008	-0.366932225612579
ADAM17	52.427909075	5.739521652640322	-0.3448390570256273
ADAM1A	8.672036149	3.2738196366347596	-1.5062214531036535
ADAM22	0.6045152225	0.6821374769497811	-2.7269423743460783
ADAM28	34.770602225000005	5.16070250228137	-0.6174715030292771
ADAM29	2.418060889	1.7731780972703177	-2.213045982316092
ADAM30	1.2090304445	1.1434133018197186	-2.5096745864046226
ADAM3A	8.776447664500001	3.289310347816963	-1.4989250972776218
ADAM8	17.635352967	4.219970239895522	-1.0605704184154556
ADAM9	524.69673685	9.038086969491564	1.2088343659740508
ADAMTS1	0.6045152225	0.6821374769497811	-2.7269423743460783
ADAMTS14	2.522472407	1.8165884053453645	-2.1925990802657154
ADAMTS19	1.2090304445	1.1434133018197186	-2.5096745864046226
ADAMTS4	1.2090304445	1.1434133018197186	-2.5096745864046226
ADAMTS7	3.0225761115	2.0081197185608475	-2.102384977335904
ADAMTSL2	1.2090304445	1.1434133018197186	-2.5096745864046226
ADAMTSL4	4.8361217785	2.5450099873348013	-1.84950165942801
ADAMTSL5	94.452693995	6.576714010781422	0.04949102039842835
ADAP1	124.8267744	6.975295132533288	0.23722866882747756
ADAP2	6.2539752595	2.8587718248425835	-1.7017151579459875
ADAR	809.33506875	9.66237476699207	1.5028832224039816
ADARB1	12.4035389985	3.744542067323104	-1.2845041730382636
ADAT1	85.593788675	6.436191639826052	-0.01669711053683262
ADAT2	21.680090370000002	4.503354483672403	-0.9270922163002121
ADAT3	8.0675209265	3.180708169726621	-1.5500783416644608
ADCK1	56.24186956	5.8389988871632275	-0.29798379704875955
ADCK2	22.993532334999998	4.584573662149618	-0.8888367728220238
ADCK3	39.024162665	5.322799315700393	-0.541121488168125
ADCK4	52.449862960000004	5.740114343914852	-0.34455989060240166
ADCK5	80.488340085	6.348521738219139	-0.057990940744712595
ADCY1	5.6494600375	2.7332371928169623	-1.7608438404819555
ADCY10	3.0225761115	2.0081197185608475	-2.102384977335904
ADCY10P1	0.6045152225	0.6821374769497811	-2.7269423743460783
ADCY4	5.5450485185	2.710403886920691	-1.7715986678455449
ADCY6	70.37649659499999	6.157377185556168	-0.1480228736903694
ADCY9	51.240832515	5.707105982883723	-0.3601073205741079
ADD1	603.97068855	9.240721433801667	1.3042782185405093
ADD3	381.79500955000003	8.580428211488952	0.9932702704325204
ADGRA3	49.90543667	5.669747838378801	-0.3777035633871152
ADGRB1	0.6045152225	0.6821374769497811	-2.7269423743460783
ADGRE2	1.813545667	1.4923893801432035	-2.34530165269797
ADGRE4P	1.2090304445	1.1434133018197186	-2.5096745864046226
ADGRE5	99.20635813	6.646830240739025	0.08251680965581724
ADGRF1	110.21399754	6.797194568759313	0.1533406490440681
ADGRF2	6.2539752595	2.8587718248425835	-1.7017151579459875
ADGRF4	0.6045152225	0.6821374769497811	-2.7269423743460783
ADGRF5	2.522472407	1.8165884053453645	-2.1925990802657154
ADGRG1	142.06643515000002	7.160541430514612	0.3244824359159529
ADGRG5	7.56741722	3.098860347220383	-1.588629885849048
ADGRG6	579.00405325	9.179919172055008	1.2756394471172319
ADGRG7	413.06488585	8.69371305208638	1.0466291186462624
ADGRL1	56.24186956	5.8389988871632275	-0.29798379704875955
ADGRL2	9.380962887	3.3758683620776053	-1.4581549825803746
ADGRL4	1.2090304445	1.1434133018197186	-2.5096745864046226
ADGRV1	3.0225761115	2.0081197185608475	-2.102384977335904
ADH1B	0.6045152225	0.6821374769497811	-2.7269423743460783
ADH1C	309.02240589999997	8.2762286753152	0.8499877553865098
ADH4	47.67424493	5.605086693880313	-0.40815992609571916
ADH5	986.24384775	9.94726266198355	1.637069666650326
ADH6	113.69276958500001	6.841630634200307	0.17427069810074428
ADHFE1	11.903435297	3.6896833020982935	-1.3103434690233824
ADI1	1773.3548145	10.793078816248869	2.0354616805699606
ADIPOQ	1.2090304445	1.1434133018197186	-2.5096745864046226
ADIPOQ-AS1	1.813545667	1.4923893801432035	-2.34530165269797
ADIPOR1	777.69145415	9.60490798308622	1.4758155107525976
ADIPOR2	228.84730035	7.844531910989089	0.6466521457801221
ADIRF	1421.647963	10.474362993000746	1.8853417779746213
ADK	49.88348278	5.669125515853058	-0.37799668657125873
ADM	41.94232726	5.424328475079824	-0.4932997410038456
ADM2	64.20497897	6.026910225924592	-0.20947475603558513
ADNP	106.87818684999999	6.753259368736594	0.13264651506383404
ADNP2	30.14330348	4.960850079170596	-0.7116049727298861
ADNP-AS1	1.2090304445	1.1434133018197186	-2.5096745864046226
ADO	93.05679437	6.555460258198364	0.039480186185562316
ADORA2B	87.055549915	6.460342031170052	-0.00532191629874105
ADPGK	98.832619825	6.641439381096552	0.07997763442383272
ADPRH	1.2090304445	1.1434133018197186	-2.5096745864046226
ADPRHL1	0.6045152225	0.6821374769497811	-2.7269423743460783
ADPRHL2	24.807077999999997	4.689694896778251	-0.8393231046824073
ADPRM	9.8810665935	3.4437480755319876	-1.4261826259269732
ADRA2A	347.4420534	8.444774942788271	0.9293755592238089
ADRA2C	7.463005704	3.0811701390102018	-1.5969622375545238
ADRB1	32.24812982	5.055201287372075	-0.6671641475439595
ADRB2	144.3854424225	7.1837390078883985	0.33540884057421677
ADRBK1	554.54875965	9.117769730044557	1.246366133712581
ADRBK2	14.717188369999999	3.9742712534856732	-1.1762983026846507
ADRM1	140.9618162	7.149359126640209	0.31921540414040794
ADSL	110.08763213	6.795554393918907	0.1525681022505903
ADSS	119.133406585	6.908493579892457	0.20576414198516896
ADSSL1	3.627091334	2.2101055764930906	-2.007246628039646
ADTRP	52.697235857	5.746775920192354	-0.3414221888977348
AEBP2	51.92780537	5.725953929335138	-0.3512296569031522
AEN	72.98142663499999	6.209091216103457	-0.12366479460457654
AES	3784.959847	11.88644339490044	2.550452691607986
AFAP1	48.48758319	5.628994682355153	-0.39689890722154997
AFAP1L1	0.6045152225	0.6821374769497811	-2.7269423743460783
AFAP1L2	18.13545667	4.258176426397176	-1.042574735183555
AFF1	136.31256359999998	7.101319822646368	0.29658817602601045
AFF4	124.6179513	6.972898835540239	0.2360999772315599
AFG3L1P	17.94858752	4.244018404822502	-1.0492433743432685
AFG3L2	173.5231806	7.4472748612561075	0.4595381550047107
AFMID	37.419440035	5.263764586701426	-0.5689277253255683
AFP	14.926011408499999	3.99331309108594	-1.1673293133930118
AFTPH	363.7420105	8.510732566716333	0.9604425830652711
AGA	61.891329595	5.9747892310300035	-0.23402452139397592
AGAP1	143.3798771	7.173725870842938	0.3306925037992835
AGAP1-IT1	4.336018074	2.4157635531840436	-1.910378656082179
AGAP2-AS1	0.6045152225	0.6821374769497811	-2.7269423743460783
AGAP3	88.51195325	6.484008444784051	0.00582531721576376
AGBL2	0.6045152225	0.6821374769497811	-2.7269423743460783
AGBL5	3.0225761115	2.0081197185608475	-2.102384977335904
AGER	9.276551371	3.3612842976800956	-1.4650242942589913
AGFG1	85.48937715	6.434451042964615	-0.017516957598812936
AGFG2	117.86387235000001	6.893166476754142	0.1985448479860716
AGGF1	162.4111297	7.352362436515253	0.41483298846488637
AGK	26.30738911	4.771219477898668	-0.8009238120078325
AGL	63.996155935000004	6.022282490297577	-0.21165448848339513
AGMAT	172.52297314999998	7.4389828673074945	0.4556325022787152
AGMO	166.32950165	7.386548017290362	0.4309349064802003
AGO1	70.77218878	6.165353013004172	-0.14426614009801372
AGO2	64.727036555	6.0384150343899385	-0.2040558197913959
AGO3	25.098358665	4.7058871729344816	-0.8316963012981342
AGO4	14.926011408499999	3.99331309108594	-1.1673293133930118
AGPAT1	250.75816765000002	7.975894773317638	0.7085260116473159
AGPAT2	305.0215763	8.257489564665304	0.8411613550000574
AGPAT3	531.49472355	9.056623419627824	1.2175653102383157
AGPAT4	12.612362035	3.7668455217961205	-1.273998913591442
AGPAT5	40.524473779999994	5.375889980599524	-0.5161149937865308
AGPS	267.87146305	8.070772831184893	0.7532149908775028
AGR2	2822.3965040000003	11.463216032714929	2.3511062966299474
AGR3	485.485705	8.926253602944305	1.1561591836693634
AGRN	322.15682555	8.336090653564929	0.8781836392696185
AGT	12.612362035	3.7668455217961205	-1.273998913591442
AGTPBP1	23.075989966999998	4.5895232155362855	-0.8865054594133432
AGTRAP	22.889120815	4.578281854534288	-0.8918003079761179
AGXT2	12.507950519	3.7557368946160397	-1.2792312425459522
AHCTF1	0.6045152225	0.6821374769497811	-2.7269423743460783
AHCY	130.55869205	7.03956275992934	0.2674996791162195
AHCYL1	840.2697565999999	9.716424670524912	1.528341532477658
AHCYL2	273.7736539	8.102099870750301	0.7679704933819963
AHDC1	33.270291115	5.098886542022623	-0.6465877415589723
AHI1	46.88286055499999	5.581437437336657	-0.41929907837439967
AHNAK	1406.2769935000001	10.458690605999877	1.8779598501304702
AHNAK2	24.493843445	4.672076984961686	-0.8476214037090515
AHR	116.61093418	6.87787838221057	0.1913439276164461
AHRR	2.418060889	1.7731780972703177	-2.213045982316092
AHSA1	58.89070737	5.904260266996022	-0.26724471455234583
AHSA2	92.26541	6.54327021268223	0.03373849307831364
AIDA	273.7736539	8.102099870750301	0.7679704933819963
AIFM1	185.11338135	7.540037977107615	0.5032309650263432
AIFM2	50.98810171	5.700109572600002	-0.36340273408576
AIFM3	0.6045152225	0.6821374769497811	-2.7269423743460783
AIG1	401.8098735	8.653955236264675	1.0279025948805711
AIM1	333.373288	8.385315789558353	0.9013694119283617
AIM1L	61.41317978	5.963778809799736	-0.2392105938825533
AIMP1	219.3014222	7.7833349984506714	0.617827487952416
AIMP2	24.702666479999998	4.683846132046583	-0.8420779600355959
AIP	64.226932855	6.027395885620502	-0.2092460030809893
AIPL1	11.590200742	3.6542293808973563	-1.3270427942814322
AJUBA	33.770394815	5.119787543730547	-0.6367430582653663
AK1	381.10803665000003	8.57783679113194	0.9920496728242385
AK2	1047.0359167000001	10.033472444244579	1.6776757588860285
AK3	534.2040651	9.063945263671398	1.221014007900822
AK4	566.19946415	9.147712359396403	1.260469558374519
AK6	35.97963267	5.208658988969617	-0.5948832831000468
AK7	40.9640737375	5.391082831801874	-0.5089589344500393
AK9	45.09126878	5.526421576977625	-0.4452123685089374
AKAP1	167.620989735	7.397640322150782	0.436159547378897
AKAP10	64.748990445	6.038896837335286	-0.20382888342379243
AKAP11	100.6242116	6.667100349699311	0.0920643330630442
AKAP12	9.067728335	3.3316662877110397	-1.4789748183538087
AKAP13	321.53035645	8.333291142679048	0.876865027921051
AKAP3	4.336018074	2.4157635531840436	-1.910378656082179
AKAP5	18.44869122	4.281601168662046	-1.0315413324761356
AKAP6	1.2090304445	1.1434133018197186	-2.5096745864046226
AKAP7	24.598254965000002	4.677973559833355	-0.8448440290674041
AKAP8	71.29424637	6.175808927903706	-0.13934124835506048
AKAP8L	12.299127485	3.7332596929179767	-1.2898183395251381
AKAP9	357.00988545	8.483855613836301	0.9477831377095604
AKIP1	14.82159989	3.98382358829251	-1.1717990106314788
AKIRIN1	260.9744227	8.033282154036884	0.7355563232144579
AKIRIN2	58.973165005	5.906245206035729	-0.26630977868295036
AKNA	7.25418267	3.0451253664024933	-1.613939862630665
AKR1A1	1165.8228964999998	10.188369886212138	1.7506347625007765
AKR1B1	9.776655077	3.429837550096309	-1.4327346907167668
AKR1B10	700.1105628	9.453498160152755	1.4044992276791526
AKR1B15	0.6045152225	0.6821374769497811	-2.7269423743460783
AKR1C1	120.78203694999999	6.928157538829088	0.2150261596977557
AKR1C2	190.65842985	7.5823936443980395	0.5231811155497736
AKR1C3	1569.061862	10.616605688519352	1.9523402074172904
AKR1C4	365.6214178	8.518147259480315	0.963935013858821
AKR7A2	353.73993640000003	8.470617946895642	0.9415479992985809
AKR7A2P1	1.2090304445	1.1434133018197186	-2.5096745864046226
AKR7A3	107.773982735	6.76518971449014	0.13826588571257897
AKR7L	15.71739578	4.063278218149307	-1.1343746958507055
AKT1	576.68504595	9.174139339095294	1.2729170596559287
AKT1S1	955.8804833	9.902194929618556	1.6158420930586674
AKT2	128.37140805	7.015374997040672	0.25610688232363854
AKT3	1.2090304445	1.1434133018197186	-2.5096745864046226
AKTIP	64.51821352	6.033824114549824	-0.20621821145490762
ALAD	584.3841865	9.193239963252557	1.2819137382920132
ALAS1	165.4337058	7.378803824372955	0.427287276203822
ALB	1.813545667	1.4923893801432035	-2.34530165269797
ALCAM	118.17710695	6.896963321030408	0.20033321822484387
ALDH16A1	52.32349756	5.736699506727968	-0.3461683298089953
ALDH18A1	778.16960395	9.60579358756723	1.476232643661383
ALDH1A1	10320.36765	13.333346529684873	3.231965631395825
ALDH1A3	239.62416285	7.910637711231167	0.677788962873768
ALDH1B1	40.23319311	5.365734283146713	-0.5208984786379147
ALDH1L1	11.799023776	3.6779618701725085	-1.3158644381457936
ALDH2	1167.8013575	10.190814043529912	1.751785997022905
ALDH3A1	237.29391755	7.896598316995553	0.671176198958664
ALDH3A2	311.02282075000005	8.28550773866625	0.8543583325114213
ALDH3B1	830.32818635	9.699274317011099	1.5202634603796659
ALDH3B2	4.336018074	2.4157635531840436	-1.910378656082179
ALDH4A1	13.1124657415	3.818898173697646	-1.2494813388013046
ALDH5A1	84.59358126000001	6.41943070656546	-0.024591759891998796
ALDH6A1	28.434169335	4.879420008653668	-0.7499597495017195
ALDH7A1	174.91908015	7.458768155500759	0.46495166787935527
ALDH8A1	8.0675209265	3.180708169726621	-1.5500783416644608
ALDH9A1	320.6950643	8.329549990967308	0.875102889710161
ALDOA	1518.1835295	10.569080454110555	1.929955113738666
ALDOB	33045.871435	15.01222607703568	4.022742918664051
ALDOC	39.211031815	5.329519451052613	-0.5379562042665552
ALG1	4.336018074	2.4157635531840436	-1.910378656082179
ALG10	1.2090304445	1.1434133018197186	-2.5096745864046226
ALG10B	20.657929077	4.436823394473516	-0.9584293508306285
ALG11	10.485581815	3.5217520347860423	-1.3894415986195428
ALG12	134.0208681	7.077038589478451	0.2851513533389087
ALG13	42.94253467	5.457546183819551	-0.47765370514146543
ALG14	187.76221915	7.5604262272536245	0.5128341346927127
ALG1L9P	1.2090304445	1.1434133018197186	-2.5096745864046226
ALG2	247.23548785000003	7.955565568278362	0.6989506531061717
ALG3	944.5264172	9.884973956179293	1.6077307579233344
ALG5	332.0983959	8.379804596225634	0.8987735577349295
ALG6	29.143096075000003	4.913755702355553	-0.7337871260607501
ALG8	205.10629145000001	7.687244733978338	0.5725675413456328
ALG9	76.921752525	6.283954220083462	-0.08840320404111192
ALKBH1	42.151150295	5.4313271132202745	-0.49000327813847205
ALKBH2	30.852230225	4.99332248532506	-0.6963099854924643
ALKBH3	46.569626005	5.571968777685043	-0.4237589581824447
ALKBH4	4.231606556	2.3872540467513037	-1.9238070584912812
ALKBH5	744.27820165	9.541635253229405	1.446013112031868
ALKBH6	27.516419555	4.8337209471279765	-0.7714846885368121
ALKBH7	194.8680825	7.613738513513178	0.5379450160379055
ALKBH8	3.0225761115	2.0081197185608475	-2.102384977335904
ALMS1	5.044944815	2.5957291690047155	-1.825612168989767
ALMS1-IT1	1.813545667	1.4923893801432035	-2.34530165269797
ALOX12-AS1	6.045152225	2.816630879264504	-1.72156417134289
ALOX12B	4.231606556	2.3872540467513037	-1.9238070584912812
ALOX12P2	2.418060889	1.7731780972703177	-2.213045982316092
ALOX15	7.463005704	3.0811701390102018	-1.5969622375545238
ALOX15B	22.702251665	4.566952213573158	-0.8971367377152869
ALOX5AP	86.4456768	6.450315155839616	-0.01004472401064084
ALOXE3	70.6292274	6.16247647596866	-0.14562103191098383
ALPI	48.48758319	5.628994682355153	-0.39689890722154997
ALPK1	11.485789225	3.642215111588583	-1.332701694175408
ALPK3	8.46321311	3.2423301149394783	-1.5210534871128005
ALPP	15.926218814999999	4.081187817316675	-1.125939007734795
ALPPL2	7.85869789	3.1470946575056207	-1.5659108068652092
ALS2	81.15335908	6.360247660068587	-0.052467856801342666
ALS2CL	37.293074635	5.25901159687705	-0.5711664543670082
ALX4	1.2090304445	1.1434133018197186	-2.5096745864046226
ALYREF	137.60405165	7.114825620481651	0.302949608084332
AMBP	16.3438648895	4.116353517992088	-1.109375438639639
AMBRA1	51.6365247	5.717992333892343	-0.35497968700895427
AMD1	249.5710911	7.969076167353611	0.7053143466200706
AMDHD1	16.135041855	4.098877810755375	-1.1176067571898876
AMDHD2	5.044944815	2.5957291690047155	-1.825612168989767
AMER1	10.6944048525	3.5477465373220656	-1.377197800527083
AMER2	1.813545667	1.4923893801432035	-2.34530165269797
AMFR	228.1988774	7.840456167667889	0.6447324099347327
AMH	1.813545667	1.4923893801432035	-2.34530165269797
AMIGO1	10.5899933315	3.5348078311528304	-1.3832921239592872
AMIGO2	29.225553705	4.917696863481386	-0.7319307804350672
AMMECR1	64.540167405	6.03430745275514	-0.20599055195697868
AMMECR1L	50.42749426	5.684467956788136	-0.37077016824130554
AMN	559.6595661	9.13098121839751	1.2525889416186093
AMN1	11.799023776	3.6779618701725085	-1.3158644381457936
AMOT	34.188040889999996	5.137013288515702	-0.6286294757550108
AMOTL1	17.552895334	4.213572443892588	-1.0635838756796645
AMOTL2	340.04490935	8.413817917969887	0.9147943391795206
AMPD2	53.42811648	5.766280206423811	-0.33223537940889925
AMPD3	24.598254965000002	4.677973559833355	-0.8448440290674041
AMT	45.465007075	5.538072722410007	-0.43972450537240376
AMY2B	7.358594185499999	3.063260318842745	-1.6053980297647696
AMZ1	1.2090304445	1.1434133018197186	-2.5096745864046226
AMZ2	64.01810982	6.022769710082804	-0.21142500070348072
AMZ2P1	5.440637	2.68720338264015	-1.78252645112051
ANAPC1	84.802404295	6.422946169370629	-0.02293592451956194
ANAPC10	51.21887863	5.70649957183516	-0.36039294921537
ANAPC11	198.5390816	7.640527529247893	0.5505630416876378
ANAPC13	246.87834550000002	7.953488433751545	0.6979722917883514
ANAPC15	3.627091334	2.2101055764930906	-2.007246628039646
ANAPC16	291.51341835	8.192358996156171	0.8104838865865789
ANAPC2	27.433961925	4.8295432298266325	-0.7734524556465748
ANAPC4	84.11543142	6.411348810992033	-0.028398453152169933
ANAPC5	232.28752255	7.86596533620259	0.6567476084796013
ANAPC7	67.24950896499999	6.092746761193731	-0.17846476675706888
ANG	196.47280515	7.625510176853612	0.5434896449052186
ANGEL1	17.3440723	4.197242041063817	-1.0712757387852159
ANGEL2	31.852437635	5.0379285166815935	-0.6752998799565546
ANGPT1	0.6045152225	0.6821374769497811	-2.7269423743460783
ANGPT4	7.56741722	3.098860347220383	-1.588629885849048
ANGPTL4	3.627091334	2.2101055764930906	-2.007246628039646
ANK1	18.261822072500003	4.267672276294345	-1.0381020483646355
ANK3	133.72958743499998	7.0739228999542325	0.2836838171396506
ANKAR	2.418060889	1.7731780972703177	-2.213045982316092
ANKDD1B	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKFY1	159.53687285	7.326760890039358	0.40277427853300035
ANKH	112.296869965	6.823964194372264	0.16594954165747755
ANKHD1	80.15315167	6.342575219363462	-0.06079183974714668
ANKIB1	124.6179513	6.972898835540239	0.2360999772315599
ANKLE1	0.6045152225	0.6821374769497811	-2.7269423743460783
ANKLE2	95.28798610999999	6.589283898555643	0.05541162487005324
ANKMY1	4.8361217785	2.5450099873348013	-1.84950165942801
ANKMY2	82.98885863	6.392126057715597	-0.037452656423484276
ANKRA2	49.59220211499999	5.660843131250319	-0.3818978131521389
ANKRD1	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKRD10	85.78065783	6.439301617254068	-0.015232264820013539
ANKRD11	269.95969345000003	8.08193444952865	0.7584722794598352
ANKRD12	248.29619904999998	7.961717076400692	0.7018481051081693
ANKRD13A	97.68409310999999	6.624745650280509	0.07211463842157241
ANKRD13B	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKRD13C	43.442638375	5.473872560974	-0.46996373818851467
ANKRD13D	14.82159989	3.98382358829251	-1.1717990106314788
ANKRD16	6.149563741	2.8378552128144148	-1.71156719393307
ANKRD17	513.1338479	9.006000184531725	1.1937210120662385
ANKRD19P	0.6045152225	0.6821374769497811	-2.7269423743460783
ANKRD20A4	0.6045152225	0.6821374769497811	-2.7269423743460783
ANKRD20A9P	74.086045565	6.230472908555252	-0.11359369880683781
ANKRD22	149.8207215	7.236690846176715	0.36034994555317384
ANKRD23	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKRD24	2.418060889	1.7731780972703177	-2.213045982316092
ANKRD26	24.20256278	4.655498539803261	-0.8554300984484632
ANKRD27	98.041235425	6.629957405505822	0.07456945280386801
ANKRD28	31.852437635	5.0379285166815935	-0.6752998799565546
ANKRD29	39.232985705	5.3303068997652465	-0.5375853041874986
ANKRD30BP2	9.776655077	3.429837550096309	-1.4327346907167668
ANKRD31	7.56741722	3.098860347220383	-1.588629885849048
ANKRD33B	8.46321311	3.2423301149394783	-1.5210534871128005
ANKRD34A	18.761925779	4.304651637783484	-1.0206842179970934
ANKRD34C	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKRD36B	3.0225761115	2.0081197185608475	-2.102384977335904
ANKRD36BP1	1.2090304445	1.1434133018197186	-2.5096745864046226
ANKRD36C	3.627091334	2.2101055764930906	-2.007246628039646
ANKRD37	1.813545667	1.4923893801432035	-2.34530165269797
ANKRD39	35.292659815	5.181605887755663	-0.6076256969461863
ANKRD40	179.090183	7.4925757295795385	0.4808755391072359
ANKRD42	91.47402565	6.53097628940053	0.027947871995385686
ANKRD44-IT1	5.440637	2.68720338264015	-1.78252645112051
ANKRD46	108.713686405	6.7775996979861155	0.14411117288608466
ANKRD49	31.561156965000002	5.025080057329776	-0.6813516957928003
ANKRD50	21.866959522	4.515192647163344	-0.9215162648709535
ANKRD52	188.28427675	7.564410765650395	0.5147109116594619
ANKRD54	45.77824163	5.547765727433693	-0.43515895555067735
ANKRD62	5.5450485185	2.710403886920691	-1.7715986678455449
ANKRD65	0.6045152225	0.6821374769497811	-2.7269423743460783
ANKRD9	1037.4627268	10.020233719596858	1.6714401222792599
ANKS1A	39.606724	5.343646735555222	-0.5313020427258615
ANKS3	11.2989200745	3.6204597379670966	-1.3429487993730693
ANKS4B	70.27208508000001	6.155265226221781	-0.14901763801155188
ANKS6	102.981768715	6.700186790351427	0.10764853969986182
ANKZF1	12.4035389985	3.744542067323104	-1.2845041730382636
ANLN	10.27675878	3.4952805558892788	-1.4019100596863252
ANO1	147.73784905	7.216628003866984	0.35090004782726875
ANO10	171.5008119	7.430459341934211	0.4516177948011698
ANO2	0.6045152225	0.6821374769497811	-2.7269423743460783
ANO4	14.321496186000001	3.9374852821453596	-1.1936250434099884
ANO5	84.32425448999999	6.414883998899125	-0.026733326962762927
ANO6	89.30333762000001	6.496707405725686	0.011806717072827464
ANO7	2.418060889	1.7731780972703177	-2.213045982316092
ANO8	33.37470263	5.103275327944241	-0.6445205579834892
ANO9	496.18546775	8.957640318201713	1.1709427943141404
ANOS1	1.813545667	1.4923893801432035	-2.34530165269797
ANP32A	388.11484640000003	8.604052216138024	1.0043975286925209
ANP32A-IT1	6.8584904820000006	2.9742522153743445	-1.6473221729927316
ANP32AP1	0.6045152225	0.6821374769497811	-2.7269423743460783
ANP32B	796.23919895	9.638868836655739	1.4918115789049524
ANP32E	77.943913815	6.302756140613462	-0.07954721926507062
ANPEP	4519.1160115	12.142144085414918	2.670891527566597
ANTXR2	124.8267744	6.975295132533288	0.23722866882747756
ANTXRL	0.6045152225	0.6821374769497811	-2.7269423743460783
ANXA1	954.3143106	9.899831666105941	1.614728960724335
ANXA10	669.7032904499999	9.38953086966288	1.3743696805491628
ANXA11	2730.856617	11.415666049632888	2.3287095459573934
ANXA13	818.6448120499999	9.678855052058221	1.5106456822770455
ANXA2	4690.418194	12.195808393366118	2.6961682163747605
ANXA2P2	1.2090304445	1.1434133018197186	-2.5096745864046226
ANXA2R	0.6045152225	0.6821374769497811	-2.7269423743460783
ANXA3	526.2409557	9.042318631991565	1.21082754207633
ANXA4	3713.0444895	11.858775381679253	2.537420645042361
ANXA5	1116.1209250000002	10.12556964636085	1.721054913614203
ANXA6	28.142888664999997	4.865071980392823	-0.756717884642303
ANXA7	161.80661445	7.34701550387743	0.41231450350673965
ANXA9	74.60810315	6.240468955628046	-0.10888541166372352
AOAH	11.590200742	3.6542293808973563	-1.3270427942814322
AOC1	1366.098424	10.416901397909719	1.8582765103323484
AP1AR	105.5647449	6.7355864161412935	0.1243222910101286
AP1B1	250.4888409	7.974350575748259	0.707798671578848
AP1G1	299.72390065	8.2322957233965	0.8292946802967721
AP1G2	637.10337625	9.317646357215946	1.3405110038864543
AP1M1	122.4911711	6.948264090972847	0.2244966454068992
AP1M2	1519.370606	10.570207322980416	1.9304858857701803
AP1S1	125.09610117	6.978379858702842	0.23868162082523925
AP1S2	7.85869789	3.1470946575056207	-1.5659108068652092
AP1S3	189.4933072	7.5735965006744825	0.5190375297514951
AP2A1	21.866959522	4.515192647163344	-0.9215162648709535
AP2A2	419.19785360000003	8.71492498241742	1.056620253955148
AP2B1	285.42435839999996	8.162010378775502	0.7961892355125955
AP2M1	858.256894	9.746945711466523	1.542717397618486
AP2S1	770.0747712499999	9.590726955078742	1.469136035220167
